,Unnamed: 0,name,siren,in pipe ?
74,74,COFACE,851127142,Not in Pipe
75,75,GROUPE B2V,529211997,Not in Pipe
76,76,GROUPE SMA,421108697,In Pipe
77,77,SOLIDARIS NAMUR,497602391,Not in Pipe
78,78,FRANCE MUTUELLE,800820029,Not in Pipe
79,79,SPB GROUP,853217503,Not in Pipe
80,80,HANNOVER RE,323401034,Not in Pipe
81,81,GRAS SAVOYE,311248637,In Pipe
82,82,GROUPAMA,315213751,Not in Pipe
83,83,GROUPE MNCAP,794122465,Not in Pipe
84,84,INNOHA,533539797,In Pipe
85,85,CANSSM,784621351,Not in Pipe
86,86,BALOO,848792735,Not in Pipe
87,87,CLUB IDENTICAR,507621043,Not in Pipe
88,88,ADIS,877601716,Not in Pipe
89,89,SMABTP,341072668,Not in Pipe
90,90,EUROP ASSISTANCE LA TELEASSISTANCE,453798647,Not in Pipe
91,91,QBE INSURANCE,789309168,Not in Pipe
92,92,KLESIA,822768941,Not in Pipe
93,93,INSTITUT MGEN LA VERRIERE,814650446,Not in Pipe
94,94,,880152566,Not in Pipe
95,95,VERLINGUE,342229499,Not in Pipe
96,96,MAPFRE WARRANTY,442182622,Not in Pipe
97,97,ADREA MUTUELLE,311799878,In Pipe
98,98,CARDIF IARD,824686109,Not in Pipe
99,99,GROUPE IRCEM,430206581,Not in Pipe
100,100,AON FRANCE,387598303,Not in Pipe
101,101,AFER,830237988,Not in Pipe
102,102,MALAKOFF MEDERIC HUMANIS,853995249,Not in Pipe
103,103,GROUPE PREVOIR,329223952,Not in Pipe
104,104,GROUPE UNEO,792631954,Not in Pipe
105,105,EQUAD RCC,317780153,In Pipe
106,106,ALAPONT GROUP,381026400,Not in Pipe
107,107,IDENTITES MUTUELLE,379655541,Not in Pipe
108,108,OPPBTP,error,In Pipe
109,109,MUTUELLE DES ARCHITECTES FRANÇAIS ASSURANCES,477672646,Not in Pipe
110,110,GMF ASSURANCES - GROUPE COVEA,398972901,Not in Pipe
111,111,ACTA ASSISTANCE,851243766,Not in Pipe
112,112,DIRECT ASSURANCE,525398830,Not in Pipe
113,113,AXA,799754072,Not in Pipe
114,114,I2C CONSTRUCTION,808242499,Not in Pipe
115,115,KLESIA,822768941,Not in Pipe
116,116,GROUPAMA,315213751,Not in Pipe
117,117,IFFPF,410457378,Not in Pipe
118,118,ACORIS MUTUELLES,780004099,Not in Pipe
119,119,MUTUELLE PREVIFRANCE,776950669,Not in Pipe
120,120,AMPLI MUTUELLE,390815710,Not in Pipe
121,121,MUTUELLES DU SOLEIL,782649883,Not in Pipe
122,122,GROUPE AGPM,834846099,Not in Pipe
123,123,SPB GROUP,853217503,Not in Pipe
124,124,ALG ATTESTATION LEGALE,852152222,Not in Pipe
125,125,HISCOX ASSURANCES FRANCE,401121090,Not in Pipe
126,126,AUDIENS,884651795,Not in Pipe
127,127,AWP FRANCE,381895127,Not in Pipe
128,128,FILHET-ALLARD,464201243,In Pipe
129,129,ALPTIS ASSURANCES,335244489,Not in Pipe
130,130,HENNER,323377739,Not in Pipe
131,131,APRIL,850833641,Not in Pipe
132,132,MSSA,410219042,Not in Pipe
133,133,COVEA,843198433,Not in Pipe
134,134,INTER MUTUELLES HABITAT,494671795,Not in Pipe
135,135,THEOREME,802163394,Not in Pipe
136,136,GROUPE SATEC,410649149,Not in Pipe
137,137,APREVA,428419717,Not in Pipe
138,138,LA MUTUELLE DES ETUDIANTS (LMDE),811352095,Not in Pipe
139,139,AXA,799754072,Not in Pipe
140,140,MATMUT,430156802,Not in Pipe
141,141,GENERALI,510112352,Not in Pipe
142,142,ASSURA,397907122,Not in Pipe
143,143,SOS PARE-BRISE,823146949,Not in Pipe
144,144,GAN ASSURANCES,382427334,Not in Pipe
145,145,ADELAÏDE GROUP,753740745,Not in Pipe
146,146,HDI GLOBAL SE,478913882,Not in Pipe
147,147,GARANCE,845361880,Not in Pipe
148,148,GROUPE POMONA,852267673,Not in Pipe
149,149,APRIL ENTREPRISE,950398131,Not in Pipe
150,150,GROUPE VYV,532661832,In Pipe
151,151,CELSIDE INSURANCE,847926516,Not in Pipe
152,152,GRAS SAVOYE,311248637,In Pipe
153,153,GRAS SAVOYE,311248637,In Pipe
154,154,AGIRC-ARRCO,302927439,Not in Pipe
155,155,AXA,799754072,Not in Pipe
156,156,LA FRANCE MUTUALISTE,335043147,Not in Pipe
157,157,ASSURANCE MALADIE DE ROUBAIX-TOURCOING,514993518,Not in Pipe
158,158,MONCEAU ASSURANCES,555850411,Not in Pipe
159,159,SFAM,380866822,Not in Pipe
160,160,FONDS DE GARANTIE  FGAO/FGTI,379155468,Not in Pipe
161,161,GROUPE HENNER,332376292,Not in Pipe
162,162,COVEA,843198433,Not in Pipe
163,163,AUDIENS,884651795,Not in Pipe
164,164,BPCE VIE,349004341,Not in Pipe
165,165,NEHS ET MNH,851108076,Not in Pipe
166,166,CNP ASSURANCES,341737062,In Pipe
167,167,COFACE,851127142,Not in Pipe
168,168,ATHENA SURGELES,500040563,Not in Pipe
169,169,CNIEL,333158723,In Pipe
170,170,GROUPE AGRICA,494871551,Not in Pipe
171,171,GROUPE ROEDERER,434522488,Not in Pipe
172,172,VERSPIEREN,321502049,In Pipe
173,173,ADIS,877601716,Not in Pipe
174,174,AON,814036802,In Pipe
175,175,IPSEC PREVOYANCE,424972776,Not in Pipe
176,176,LA MGP - LA MUTUELLE DES FORCES DE SECURITE,309404531,Not in Pipe
177,177,SOFITECH,432709582,Not in Pipe
178,178,GAN ASSURANCES,382427334,Not in Pipe
179,179,APRIA RSA,804064475,Not in Pipe
180,180,MUTUELLE NATIONALE DES HOSPITALIERS,785308453,Not in Pipe
181,181,BESSE,341240596,Not in Pipe
182,182,MUTUELLES DE VENDEE,786448092,Not in Pipe
183,183,ACTA ASSISTANCE,851243766,Not in Pipe
184,184,GROUPE APICIL,789861143,Not in Pipe
185,185,UNIPREVOYANCE,error,In Pipe
186,186,GFP (GESTION FORMATION PREVOYANCE),830268827,Not in Pipe
187,187,FM GLOBAL,504806191,Not in Pipe
188,188,AGIRC-ARRCO,302927439,Not in Pipe
189,189,MUTUELLE JUST,783864150,In Pipe
190,190,EDOX SAS,432448827,Not in Pipe
191,191,KOHLER ASSURANCES,351045919,Not in Pipe
192,192,IXI EXPERTISES GREGORI,444287684,Not in Pipe
193,193,GROUPE ASSU 2000,501542336,Not in Pipe
194,194,UNION MUTUALISTE RETRAITE,442294856,In Pipe
195,195,MGP (MUTUELLE GENERALE DE LA POLICE),775671894,In Pipe
196,196,MGEN,839162922,Not in Pipe
197,197,MGP (MUTUELLE GENERALE DE LA POLICE),775671894,In Pipe
198,198,GROUPAMA,315213751,Not in Pipe
199,199,MMA ASSURANCES,555850411,Not in Pipe
200,200,SAINT-CHRISTOPHE ASSURANCES,555850411,Not in Pipe
201,201,SWISS LIFE FRANCE,441475951,Not in Pipe
202,202,BCA EXPERTISE,775723596,Not in Pipe
203,203,ASSURANCES ET MUTUELLES DU SUD,539925016,Not in Pipe
204,204,ETHIAS,523746360,Not in Pipe
205,205,GROUPE IRCEM,430206581,Not in Pipe
206,206,KLESIA,822768941,Not in Pipe
207,207,DARVA,437698632,Not in Pipe
208,208,FONDS DE GARANTIE  FGAO/FGTI,379155468,Not in Pipe
209,209,MBA MUTUELLE,800820029,Not in Pipe
210,210,THELEM ASSURANCES,494107014,Not in Pipe
211,211,REUNICA,394816508,Not in Pipe
212,212,ACC,845021179,Not in Pipe
213,213,DUROC & CO,841913411,Not in Pipe
214,214,GAN PATRIMOINE,457504694,In Pipe
215,215,MUTUELLE UNEO,509535563,Not in Pipe
216,216,AIG,482538675,Not in Pipe
217,217,ACC,845021179,Not in Pipe
218,218,MUTEX OFFICIEL,382920312,Not in Pipe
219,219,ACS SOLU,881897607,Not in Pipe
220,220,AMELLIS MUTUELLES,775597768,Not in Pipe
221,221,APRIL ASSISTANCE,429133580,Not in Pipe
222,222,CAT EVM,843660416,Not in Pipe
223,223,DIOT CREDIT,393225214,In Pipe
224,224,GROUPE NOVAMUT,389113143,Not in Pipe
225,225,MUTANT MEDIA,850480203,Not in Pipe
226,226,GROUPE CET,750190399,Not in Pipe
227,227,INTER MUTUELLES ASSISTANCE - IMA,433240991,In Pipe
228,228,LES MUTUELLES DU SOLEIL,782649883,Not in Pipe
229,229,APREVA MUTUELLE,800820029,Not in Pipe
230,230,PROBTP,853009686,Not in Pipe
231,231,AXA EN FRANCE,771800042,Not in Pipe
232,232,EULER HERMES FRANCE,799376264,Not in Pipe
233,233,GOOGLA,error,In Pipe
234,234,MAIF,844907949,Not in Pipe
235,235,MUTUALITE FRANÇAISE,853152882,Not in Pipe
236,236,RIBEIRO,843702895,Not in Pipe
237,237,GROUPE AUDIENS,448323758,Not in Pipe
238,238,CARAC MUTUELLE D'EPARGNE ET DE RETRAITE,326592268,Not in Pipe
239,239,MUTUELLE DE FRANCE PLUS,782814818,Not in Pipe
240,240,PROTECT SA,847765906,Not in Pipe
241,241,APICIL LIFE S.A,538611286,Not in Pipe
242,242,LA REUNION AERIENNE,703002352,Not in Pipe
243,243,GEOCOSM,error,In Pipe
244,244,DARVA,437698632,Not in Pipe
245,245,MSA DU VAR,782649883,Not in Pipe
246,246,SPB SERVICES,849951421,Not in Pipe
247,247,MACIF,781452511,Not in Pipe
